,State_x,Code,County,county_code,Population2019,Award_Amount,grants_per_capita
0,Illinois,IL,Adams,001,65435,144250360.84000003,2204.4832404676404
1,Illinois,IL,Alexander,003,5761,6263088.480000001,1087.1530081583062
2,Illinois,IL,Bond,005,16426,1405069.0,85.53932789480092
3,Illinois,IL,Boone,007,53544,1764518.25,32.9545467279247
4,Illinois,IL,Brown,009,6578,899492.3700000001,136.7425311644877
5,Illinois,IL,Bureau,011,32628,20245731.789999995,620.501771178129
6,Illinois,IL,Calhoun,013,4739,4141555.06,873.9301667018358
7,Illinois,IL,Carroll,015,14305,758775.12,53.04265082139112
8,Illinois,IL,Cass,017,12147,8892718.24,732.09172964518
9,Illinois,IL,Champaign,019,209689,661900390.6200002,3156.581368693638
10,Illinois,IL,Christian,021,32304,2654458.2199999997,82.17119304110945
11,Illinois,IL,Clark,023,15441,677320.08,43.865039829026614
12,Illinois,IL,Clay,025,13184,3635200.0,275.7281553398058
13,Illinois,IL,Clinton,027,37562,4828151.1,128.5381795431553
14,Illinois,IL,Coles,029,50621,2632541.61,52.00493095750775
15,Illinois,IL,Cook,031,5150233,5473009298.489991,1062.6721739560116
16,Illinois,IL,Crawford,033,18667,7630200.350000001,408.7534338672524
17,Illinois,IL,Cumberland,035,10766,32560669.800000004,3024.398086568828
18,Illinois,IL,DeKalb,037,104897,21081658.490000002,200.97484665910372
19,Illinois,IL,De Witt,039,15638,2976204.81,190.31876262949226
20,Illinois,IL,Douglas,041,19465,527268.6799999999,27.088039044438734
21,Illinois,IL,DuPage,043,922921,155049735.51999995,167.99892463168564
22,Illinois,IL,Edgar,045,17161,790637.0,46.07173241652584
23,Illinois,IL,Edwards,047,6395,663483.73,103.75038780297106
24,Illinois,IL,Effingham,049,34008,75064252.83999999,2207.2527887555866
25,Illinois,IL,Fayette,051,21336,3524035.89,165.16853627671543
26,Illinois,IL,Ford,053,12961,9828144.36,758.2859625028932
27,Illinois,IL,Franklin,055,38469,39443144.18,1025.3228360498063
28,Illinois,IL,Fulton,057,34340,12289064.83,357.86443884682586
29,Illinois,IL,Gallatin,059,4828,3521512.0,729.3935376967688
30,Illinois,IL,Greene,061,12969,1788237.1,137.88550389390085
31,Illinois,IL,Grundy,063,51054,3137797.1599999997,61.46035883574254
32,Illinois,IL,Hamilton,065,8116,1509798.94,186.02746919664858
33,Illinois,IL,Hancock,067,17708,10891872.730000002,615.0820380618931
34,Illinois,IL,Hardin,069,3821,821473.6,214.9891651400157
35,Illinois,IL,Henderson,071,6646,17121648.66,2576.2336232320195
36,Illinois,IL,Henry,073,48913,10641460.9,217.55894956351074
37,Illinois,IL,Iroquois,075,27114,8180290.54,301.6998797669101
38,Illinois,IL,Jackson,077,56750,63693479.64000001,1122.3520641409693
39,Illinois,IL,Jasper,079,9610,1000876.0,104.14942767950052
40,Illinois,IL,Jefferson,081,37684,51673473.63000001,1371.2311227576693
41,Illinois,IL,Jersey,083,21773,5103049.0,234.3750975979424
42,Illinois,IL,Jo Daviess,085,21235,6913444.7700000005,325.56839039321875
43,Illinois,IL,Johnson,087,12417,21791504.819999997,1754.9734090359987
44,Illinois,IL,Kane,089,532403,40934423.47,76.88616230562187
45,Illinois,IL,Kankakee,091,109862,181049147.32999998,1647.9687911197682
46,Illinois,IL,Kendall,093,128990,98414286.78,762.9605921389256
47,Illinois,IL,Knox,095,49699,13304347.020000001,267.698485281394
48,Illinois,IL,Lake,097,696535,136667969.54,196.21120193529399
49,Illinois,IL,La Salle,099,108669,94465561.22999997,869.296314772382
50,Illinois,IL,Lawrence,101,15678,3351782.97,213.78893800229622
51,Illinois,IL,Lee,103,34096,8365991.710000001,245.365782203191
52,Illinois,IL,Livingston,105,35648,60017481.78,1683.6142779398565
53,Illinois,IL,Logan,107,28618,19951708.580000002,697.1734076455378
54,Illinois,IL,McDonough,109,29682,2360571.29,79.52871403544236
55,Illinois,IL,McHenry,111,307774,46828927.63999999,152.1536180444092
56,Illinois,IL,McLean,113,171517,61015966.39000001,355.7429665280993
57,Illinois,IL,Macon,115,104009,39580473.22,380.548541183936
58,Illinois,IL,Macoupin,117,44926,18243567.33,406.080383964742
59,Illinois,IL,Madison,119,262966,71488161.96,271.8532508385114
60,Illinois,IL,Marion,121,37205,21055158.67,565.9228240827846
61,Illinois,IL,Marshall,123,11438,2698060.89,235.88572215422278
62,Illinois,IL,Mason,125,13359,1224648.95,91.67220226064825
63,Illinois,IL,Massac,127,13772,2781895.04,201.99644496079
64,Illinois,IL,Menard,129,12196,3147749.19,258.09685060675633
65,Illinois,IL,Mercer,131,15437,9257638.330000002,599.7044976355511
66,Illinois,IL,Monroe,133,34637,884000.0,25.52184080607443
67,Illinois,IL,Montgomery,135,28414,1394058.2299999997,49.06237171816709
68,Illinois,IL,Morgan,137,33658,6271187.420000001,186.3208574484521
69,Illinois,IL,Moultrie,139,14501,328395.48000000004,22.646402317081584
70,Illinois,IL,Ogle,141,50643,3691630.0,72.89516813774856
71,Illinois,IL,Peoria,143,179179,115651487.27,645.4522420038062
72,Illinois,IL,Perry,145,20916,12766169.59,610.354254637598
73,Illinois,IL,Piatt,147,16344,540534.65,33.07235988742046
74,Illinois,IL,Pike,149,15561,3659284.96,235.15744232375812
75,Illinois,IL,Pope,151,4177,1922426.0,460.240842710079
76,Illinois,IL,Pulaski,153,5335,23455153.0,4396.467291471416
77,Illinois,IL,Putnam,155,5739,423871.11,73.85800836382644
78,Illinois,IL,Randolph,157,31782,12954090.54,407.592050217104
79,Illinois,IL,Richland,159,15513,2303851.0599999996,148.51099464964867
80,Illinois,IL,Rock Island,161,141879,29563102.46,208.3684157627274
81,Illinois,IL,St. Clair,163,259686,147473713.5699999,567.892429973121
82,Illinois,IL,Saline,165,23491,25834086.71,1099.7440172832148
83,Illinois,IL,Sangamon,167,194672,4325179910.789998,22217.781246352828
84,Illinois,IL,Schuyler,169,6768,7693923.260000002,1136.8089923167852
85,Illinois,IL,Scott,171,4951,1442319.0,291.318723490204
86,Illinois,IL,Shelby,173,21634,15695490.129999999,725.5010691504114
87,Illinois,IL,Stark,175,5342,1927448.18,360.8102171471359
88,Illinois,IL,Stephenson,177,44498,4518912.910000001,101.55316890646773
89,Illinois,IL,Tazewell,179,131803,36488619.730000004,276.84210321464616
90,Illinois,IL,Union,181,16653,44264567.81,2658.0536726115415
91,Illinois,IL,Vermilion,183,75758,23246785.060000002,306.8558443992714
92,Illinois,IL,Wabash,185,11520,2901886.02,251.899828125
93,Illinois,IL,Warren,187,16844,4308621.89,255.79564770838277
94,Illinois,IL,Washington,189,13887,68249.32,4.914619428242242
95,Illinois,IL,Wayne,191,16215,16853182.25,1039.3575238976257
96,Illinois,IL,White,193,13537,3237500.71,239.15939351407255
97,Illinois,IL,Whiteside,195,55175,52308021.86,948.0384569098323
98,Illinois,IL,Will,197,690743,238377315.2,345.1027592027715
99,Illinois,IL,Williamson,199,66597,10970345.149999997,164.72731729657488
100,Illinois,IL,Winnebago,201,282572,114968289.38000003,406.86369980040496
101,Illinois,IL,Woodford,203,38459,7262568.0,188.8392313892717
