,State_x,Code,County,county_code,Population2019,Award_Amount,grants_per_capita,county_name
0,Kentucky,KY,Adair,001,19202,775449.8,40.38380377044058,0
1,Kentucky,KY,Allen,003,21315,1790031.7999999998,83.97991086089607,0
2,Kentucky,KY,Anderson,005,22747,534523.4,23.49863278674111,0
3,Kentucky,KY,Ballard,007,7888,2700081.09,342.3023694219067,0
4,Kentucky,KY,Barren,009,44249,1952479.0,44.124816380031184,0
5,Kentucky,KY,Bath,011,12500,912589.44,73.0071552,0
6,Kentucky,KY,Bell,013,26032,3152739.6,121.11015673017825,0
7,Kentucky,KY,Boone,015,133581,55495992.45999999,415.44824832872933,0
8,Kentucky,KY,Bourbon,017,19788,2507725.0,126.72958358601173,0
9,Kentucky,KY,Boyd,019,46718,6129792.27,131.20836230146838,0
10,Kentucky,KY,Boyle,021,30060,1043173.0,34.703027278775785,0
11,Kentucky,KY,Bracken,023,8303,17947.0,2.1615078887149224,0
12,Kentucky,KY,Breathitt,025,12630,12443986.24,985.2720696753761,0
13,Kentucky,KY,Breckinridge,027,20477,740878.38,36.18100209991698,0
14,Kentucky,KY,Bullitt,029,81676,2595132.9499999997,31.773506905333264,0
15,Kentucky,KY,Butler,031,12879,4982874.9,386.89920801304453,0
16,Kentucky,KY,Caldwell,033,12747,15089387.249999998,1183.7598846787478,0
17,Kentucky,KY,Calloway,035,39001,32200263.41,825.6266098305172,0
18,Kentucky,KY,Campbell,037,93584,5463461.470000001,58.38029438792957,0
19,Kentucky,KY,Carlisle,039,4760,0.0,0.0,0
20,Kentucky,KY,Carroll,041,10631,1115984.6800000002,104.97457247671905,0
21,Kentucky,KY,Carter,043,26797,11327785.15,422.72587043325746,0
22,Kentucky,KY,Casey,045,16159,6556500.75,405.7491645522619,0
23,Kentucky,KY,Christian,047,70461,37197647.400000006,527.9182441350536,0
24,Kentucky,KY,Clark,049,36263,3259802.73,89.89335493478201,0
25,Kentucky,KY,Clay,051,19901,3885005.46,195.21659514597258,0
26,Kentucky,KY,Clinton,053,10218,465449.84,45.551951458211,0
27,Kentucky,KY,Crittenden,055,8806,22000.0,2.4982966159436746,0
28,Kentucky,KY,Cumberland,057,6614,24924291.78,3768.414239491987,0
29,Kentucky,KY,Daviess,059,101511,131890179.80000004,1299.2698308557697,0
30,Kentucky,KY,Edmonson,061,12150,3552792.22,292.41088230452675,0
31,Kentucky,KY,Elliott,063,7517,2121234.38,282.1916163363044,0
32,Kentucky,KY,Estill,065,14106,2534557.0,179.6793563022827,0
33,Kentucky,KY,Fayette,067,323152,731373950.1299993,2263.250575982817,0
34,Kentucky,KY,Fleming,069,14581,1018964.36,69.88302311226938,0
35,Kentucky,KY,Floyd,071,35589,56097985.370000005,1576.2731565933295,0
36,Kentucky,KY,Franklin,073,50991,1764575949.6699998,34605.63530171991,0
37,Kentucky,KY,Fulton,075,5969,1504101.0,251.98542469425365,0
38,Kentucky,KY,Gallatin,077,8869,13901293.89,1567.4026260006765,0
39,Kentucky,KY,Garrard,079,17666,235911.0,13.353956753085022,0
40,Kentucky,KY,Grant,081,25069,2422072.46,96.61623758426742,0
41,Kentucky,KY,Graves,083,37266,2036952.12,54.659800354210276,0
42,Kentucky,KY,Grayson,085,26427,6761180.34,255.84365762288567,0
43,Kentucky,KY,Green,087,10941,876007.57,80.0664994059044,0
44,Kentucky,KY,Greenup,089,35098,7190232.17,204.86159239842726,0
45,Kentucky,KY,Hancock,091,8722,572000.0,65.58128869525338,0
46,Kentucky,KY,Hardin,093,110958,23510407.97,211.88565015591485,0
47,Kentucky,KY,Harlan,095,26010,15368972.690000001,590.8870699730874,0
48,Kentucky,KY,Harrison,097,18886,999988.0,52.94863920364291,0
49,Kentucky,KY,Hart,099,19035,383173.0,20.129918571053324,0
50,Kentucky,KY,Henderson,101,45210,12001732.42,265.4663220526432,0
51,Kentucky,KY,Henry,103,16126,1253706.49,77.74441833064616,0
52,Kentucky,KY,Hickman,105,4380,2321067.6300000004,529.9241164383562,0
53,Kentucky,KY,Hopkins,107,44686,18199980.150000002,407.2859542138478,0
54,Kentucky,KY,Jackson,109,13329,19830751.9,1487.7899242253732,0
55,Kentucky,KY,Jefferson,111,766757,531312519.99000007,692.9346846393317,0
56,Kentucky,KY,Jessamine,113,54115,118415104.5,2188.212223967477,0
57,Kentucky,KY,Johnson,115,22188,15725556.0,708.7414818820985,0
58,Kentucky,KY,Kenton,117,166998,89042945.24999997,533.197674523048,0
59,Kentucky,KY,Knott,119,14806,512649.7,34.62445630149939,0
60,Kentucky,KY,Knox,121,31145,31587305.96,1014.2015077861615,0
61,Kentucky,KY,Larue,123,14398,1123089.99,78.00319419363801,Larue
62,Kentucky,KY,Laurel,125,60813,3706692.84,60.95231019683291,0
63,Kentucky,KY,Lawrence,127,15317,3180051.5000000005,207.61581902461322,0
64,Kentucky,KY,Lee,129,7403,3726625.12,503.3939105767932,0
65,Kentucky,KY,Leslie,131,9877,3420851.4599999995,346.3451918598764,0
66,Kentucky,KY,Letcher,133,21553,26514709.71,1230.209702129634,0
67,Kentucky,KY,Lewis,135,13275,14576235.26,1098.0214885122411,0
68,Kentucky,KY,Lincoln,137,24549,4262223.33,173.6210570695344,0
69,Kentucky,KY,Livingston,139,9194,0.0,0.0,0
70,Kentucky,KY,Logan,141,27102,1703921.13,62.87067854770865,0
71,Kentucky,KY,Lyon,143,8210,396231.0,48.26199756394641,0
72,Kentucky,KY,McCracken,145,65418,27227359.72,416.20593292366016,0
73,Kentucky,KY,McCreary,147,17231,878425.0,50.97933956241658,0
74,Kentucky,KY,McLean,149,9207,261924.37,28.44839469968502,0
75,Kentucky,KY,Madison,151,92987,4633771.73,49.832468302020715,0
76,Kentucky,KY,Magoffin,153,12161,-4295582.34,-353.2260784474961,0
77,Kentucky,KY,Marion,155,19273,21741147.060000002,1128.0624220411976,0
78,Kentucky,KY,Marshall,157,31100,609718.0,19.60508038585209,0
79,Kentucky,KY,Martin,159,11195,2149935.94,192.04430013398837,0
80,Kentucky,KY,Mason,161,17070,6511465.7,381.45669009958993,0
81,Kentucky,KY,Meade,163,28572,4588539.09,160.59565623687527,0
82,Kentucky,KY,Menifee,165,6489,0.0,0.0,0
83,Kentucky,KY,Mercer,167,21933,24439171.26,1114.2648639037068,0
84,Kentucky,KY,Metcalfe,169,10071,100047.73,9.934239896733194,0
85,Kentucky,KY,Monroe,171,10650,80214.0,7.531830985915493,0
86,Kentucky,KY,Montgomery,173,28157,5574490.149999999,197.97883829953474,0
87,Kentucky,KY,Morgan,175,13309,18344243.13,1378.3336937410775,0
88,Kentucky,KY,Muhlenberg,177,30622,18522570.57,604.8778842009013,0
89,Kentucky,KY,Nelson,179,46233,8986986.999999998,194.38468193714442,0
90,Kentucky,KY,Nicholas,181,7269,-1021925.9000000001,-140.5868620167836,0
91,Kentucky,KY,Ohio,183,23994,33048332.279999994,1377.3581845461363,0
92,Kentucky,KY,Oldham,185,66799,5985331.809999999,89.60211694785848,0
93,Kentucky,KY,Owen,187,10901,1076743.5899999999,98.7747536923218,0
94,Kentucky,KY,Owsley,189,4415,-1378786.08,-312.29582785956967,0
95,Kentucky,KY,Pendleton,191,14590,1338395.0,91.73372172721042,0
96,Kentucky,KY,Perry,193,25758,101345964.95,3934.5432467582887,0
97,Kentucky,KY,Pike,195,57876,12154506.57,210.00944381090608,0
98,Kentucky,KY,Powell,197,12359,12891756.07,1043.1067295088599,0
99,Kentucky,KY,Pulaski,199,64979,7045326.57,108.42466904692286,0
100,Kentucky,KY,Robertson,201,2108,32000.0,15.180265654648956,0
101,Kentucky,KY,Rockcastle,203,16695,1777096.66,106.44484336627733,0
102,Kentucky,KY,Rowan,205,24460,15387098.239999998,629.0718822567457,0
103,Kentucky,KY,Russell,207,17923,29963229.28,1671.775332254645,0
104,Kentucky,KY,Scott,209,57004,9448923.149999999,165.75894937197387,0
105,Kentucky,KY,Shelby,211,49024,5672313.34,115.70482498368146,0
106,Kentucky,KY,Simpson,213,18572,1769820.9300000002,95.29511791944864,0
107,Kentucky,KY,Spencer,215,19351,1179176.77,60.936218800062015,0
108,Kentucky,KY,Taylor,217,25769,15201495.47,589.9140622453335,0
109,Kentucky,KY,Todd,219,12294,2874027.56,233.77481373027493,0
110,Kentucky,KY,Trigg,221,14651,33684742.160000004,2299.1428680636136,0
111,Kentucky,KY,Trimble,223,8471,1263287.46,149.13085350017707,0
112,Kentucky,KY,Union,225,14381,1197373.8699999999,83.26082122244628,0
113,Kentucky,KY,Warren,227,132896,44148554.49,332.2037870966771,0
114,Kentucky,KY,Washington,229,12095,2728453.7899999996,225.5852658123191,0
115,Kentucky,KY,Wayne,231,20333,397070.0,19.528352923818424,0
116,Kentucky,KY,Webster,233,12942,14228353.57,1099.393723535775,0
117,Kentucky,KY,Whitley,235,36264,19171073.87,528.6530407566734,0
118,Kentucky,KY,Wolfe,237,7157,81521451.3,11390.450090820175,0
119,Kentucky,KY,Woodford,239,26734,24271626.11,907.8935479165108,0
